TF	Target	Pval	Mode
YER161C	YBR012W-A	0.0401	
YER161C	YBR012W-B	0.0401	
YER161C	YBR013C	0.0372	
YER161C	YBR031W	0.0198	
YER161C	YBR032W	0.0197	
YER161C	YBR091C	0.0367	
YER161C	YBR092C	0.0311	
YER161C	YBR099C	0.0221	
YER161C	YBR105C	0.0192	
YER161C	YBR106W	0.0192	
YER161C	YBR119W	0.0461	
YER161C	YBR159W	0.000548	
YER161C	YBR190W	0.0324	
YER161C	YBR191W	0.0324	
YER161C	YBR192W	0.00899	
YER161C	YCR024C	0.0486	
YER161C	YCR066W	0.0103	
YER161C	YDL014W	0.0186	
YER161C	YDL015C	0.0186	
YER161C	YDL045W-A	0.0391	inhibitor
YER161C	YDL063C	0.0452	
YER161C	YDL068W	0.0229	
YER161C	YDL071C	0.0229	
YER161C	YDL081C	0.0399	
YER161C	YDL126C	0.0293	
YER161C	YDL228C	0.00288	
YER161C	YDR042C	0.00069	
YER161C	YDR065W	0.0437	
YER161C	YDR075W	0.00689	
YER161C	YDR132C	0.0373	
YER161C	YDR144C	0.0219	
YER161C	YDR145W	0.0219	
YER161C	YDR153C	0.0063	
YER161C	YDR185C	0.0459	
YER161C	YDR210W-C	0.039	
YER161C	YDR210W-D	0.000706	
YER161C	YDR224C	0.0256	
YER161C	YDR225W	0.0256	
YER161C	YDR226W	0.00171	
YER161C	YDR240C	0.0459	
YER161C	YDR381W	0.00686	
YER161C	YDR382W	0.0388	
YER161C	YDR386W	0.00621	
YER161C	YDR399W	0.0457	
YER161C	YDR400W	0.0197	
YER161C	YDR417C	0.0319	
YER161C	YDR419W	0.0319	
YER161C	YDR434W	0.0243	
YER161C	YDR449C	0.00972	
YER161C	YDR450W	0.00972	
YER161C	YDR462W	0.0341	
YER161C	YDR472W	0.00473	
YER161C	YDR524C	0.000418	
YER161C	YDR525W	0.000418	
YER161C	YEL033W	0.00518	
YER161C	YEL034W	0.00518	
YER161C	YEL035C	0.00518	
YER161C	YEL047C	0.000119	
YER161C	YER002W	0.0419	
YER161C	YER007C-A	0.00277	
YER161C	YER055C	0.0216	
YER161C	YER073W	0.0404	
YER161C	YER138C	0.00169	
YER161C	YER164W	0.0241	
YER161C	YER166W	0.0203	
YER161C	YER178W	0.0123	
YER161C	YFL030W	0.00857	
YER161C	YFL034C-B	0.0352	
YER161C	YFR032C	0.0233	
YER161C	YGL009C	0.0463	
YER161C	YGL101W	0.0164	
YER161C	YGL102C	0.0164	
YER161C	YGL148W	0.015	
YER161C	YGL150C	0.015	
YER161C	YGR024C	0.0492	
YER161C	YGR038C-B	0.0229	
YER161C	YGR060W	0.043	
YER161C	YGR095C	0.0436	
YER161C	YGR096W	0.0436	
YER161C	YGR147C	0.032	
YER161C	YGR156W	0.0212	
YER161C	YGR190C	0.000535	
YER161C	YGR192C	0.00918	activator
YER161C	YGR219W	0.0459	
YER161C	YHL034C	0.00596	
YER161C	YHR011W	0.0303	
YER161C	YHR135C	0.00154	
YER161C	YHR173C	0.00603	
YER161C	YHR174W	0.00603	
YER161C	YHR175W	7.73e-05	
YER161C	YHR214C-B	0.0156	
YER161C	YHR214C-C	0.0156	
YER161C	YHR215W	0.0156	activator
YER161C	YHR216W	0.0156	
YER161C	YHR218W	0.0156	
YER161C	YHR219W	0.0156	
YER161C	YIL053W	0.0128	
YER161C	YIL134W	0.00193	
YER161C	YIL167W	0.00827	
YER161C	YIL168W	0.00827	
YER161C	YIL169C	0.000474	
YER161C	YJL013C	0.00427	
YER161C	YJL033W	0.0122	
YER161C	YJL048C	0.00151	
YER161C	YJL137C	0.0036	
YER161C	YJL139C	0.0156	
YER161C	YJL148W	0.000776	
YER161C	YJL175W	0.0148	
YER161C	YJL191W	0.0283	
YER161C	YJL192C	0.0283	
YER161C	YJL193W	0.0369	
YER161C	YJL195C	0.0369	
YER161C	YKL038W	0.000413	
YER161C	YKL057C	0.00811	
YER161C	YKL080W	0.0161	
YER161C	YKL118W	0.00755	
YER161C	YKL153W	0.000889	
YER161C	YKL181W	0.00632	
YER161C	YKL184W	0.025	
YER161C	YKL210W	0.00856	inhibitor
YER161C	YKL211C	0.0113	
YER161C	YLL004W	0.00138	
YER161C	YLL005C	0.00138	
YER161C	YLL014W	0.0011	
YER161C	YLL015W	0.00664	
YER161C	YLL025W	0.0194	
YER161C	YLL026W	0.00696	
YER161C	YLL031C	0.042	
YER161C	YLL044W	0.00892	
YER161C	YLL046C	0.00892	
YER161C	YLR043C	0.00482	
YER161C	YLR046C	0.0421	
YER161C	YLR057W	0.00472	
YER161C	YLR062C	0.00992	
YER161C	YLR063W	0.00992	
YER161C	YLR073C	0.0112	
YER161C	YLR074C	0.0271	
YER161C	YLR075W	0.0271	
YER161C	YLR076C	0.00289	
YER161C	YLR077W	0.00289	
YER161C	YLR105C	0.0176	
YER161C	YLR193C	0.00875	
YER161C	YLR249W	0.0269	
YER161C	YLR287C	0.0343	
YER161C	YLR301W	0.00217	
YER161C	YLR302C	0.0257	
YER161C	YLR339C	0.00227	
YER161C	YLR341W	0.00227	
YER161C	YLR343W	0.0198	
YER161C	YLR354C	0.000461	activator
YER161C	YLR355C	0.0188	
YER161C	YLR356W	0.0188	
YER161C	YLR367W	0.0079	
YER161C	YLR368W	0.00688	
YER161C	YLR398C	0.0171	
YER161C	YLR449W	0.0264	
YER161C	YML009C	0.0131	
YER161C	YML027W	0.00751	
YER161C	YML055W	0.0255	
YER161C	YML056C	0.0255	
YER161C	YML057W	0.00145	
YER161C	YML102W	0.0104	
YER161C	YML103C	0.0104	
YER161C	YML124C	7.83e-05	
YER161C	YMR013C	0.0207	
YER161C	YMR014W	0.0103	
YER161C	YMR038C	0.0327	
YER161C	YMR193C-A	0.000166	
YER161C	YMR204C	0.025	
YER161C	YNL051W	0.0155	
YER161C	YNL066W	0.00264	
YER161C	YNL111C	0.0151	
YER161C	YNL112W	0.012	
YER161C	YNL114C	0.012	
YER161C	YNL160W	0.00694	
YER161C	YNL161W	0.0307	
YER161C	YNL169C	0.0313	
YER161C	YNL171C	0.0313	
YER161C	YNL189W	0.0052	
YER161C	YNL209W	0.0284	
YER161C	YNL288W	0.0471	
YER161C	YNL299W	0.00102	activator
YER161C	YOL041C	0.00251	
YER161C	YOL087C	6.58e-05	
YER161C	YOL117W	0.0485	
YER161C	YOL118C	0.0485	
YER161C	YOL121C	0.00938	
YER161C	YOL154W	0.0034	inhibitor
YER161C	YOL155C	0.000518	
YER161C	YOR041C	0.0249	
YER161C	YOR042W	0.00429	
YER161C	YOR108W	0.0468	
YER161C	YOR154W	0.0252	
YER161C	YOR166C	0.0283	
YER161C	YOR236W	1.88033725494558e-06	
YER161C	YOR272W	0.00888	
YER161C	YOR311C	0.0468	
YER161C	YOR355W	0.0408	
YER161C	YPL020C	0.0363	
YER161C	YPL060W	0.0078	
YER161C	YPL130W	0.0152	
YER161C	YPL164C	0.0146	
YER161C	YPL191C	0.0482	
YER161C	YPL241C	0.00547	
YER161C	YPL252C	0.00073	
YER161C	YPR050C	0.0156	
YER161C	YPR054W	0.0156	
YER161C	YPR066W	0.0097	
YER161C	YPR073C	0.0173	
YER161C	YPR091C	0.00265	
YER161C	YPR142C	0.0314	
YER161C	YPR150W	0.0129	
YER169W	YAL001C	0.0150392028670152	
YER169W	YAL012W	0.0341842630218659	
YER169W	YAL060W	0.00320669579013605	
YER169W	YAL062W	0.00217084859272582	
YER169W	YAR007C	0.048473544858153	
YER169W	YAR008W	0.048473544858153	activator
YER169W	YAR009C	0.00141495681245085	
YER169W	YAR042W	0.04999	
YER169W	YAR050W	0.001	
YER169W	YAR064W	0.012503596224432	
YER169W	YBL005W	0.04999	
YER169W	YBL022C	0.0405951826455057	
YER169W	YBL037W	0.0351514580510753	
YER169W	YBL059W	0.001	
YER169W	YBL075C	0.001	
YER169W	YBL091C-A	0.0386	inhibitor
YER169W	YBL101W-B	0.0476929241770142	
YER169W	YBR032W	0.04999	
YER169W	YBR033W	7.23554688985096e-05	
YER169W	YBR036C	0.001	
YER169W	YBR056W	0.04999	
YER169W	YBR065C	0.0202419907987672	
YER169W	YBR072W	0.0257063305275276	inhibitor
YER169W	YBR095C	0.0209113344743396	
YER169W	YBR096W	0.0209113344743396	
YER169W	YBR101C	0.024920978178435	activator
YER169W	YBR109C	0.00170168400788126	
YER169W	YBR110W	0.00170168400788126	
YER169W	YBR121C	0.0312577843006422	
YER169W	YBR126C	0.001	
YER169W	YBR135W	0.0156283111651345	
YER169W	YBR143C	0.0402480067295089	
YER169W	YBR156C	0.0268796295191788	
YER169W	YBR159W	0.0321018904201151	inhibitor
YER169W	YBR160W	0.00253181057204316	
YER169W	YBR167C	0.0332619638843234	
YER169W	YBR168W	0.0332619638843234	
YER169W	YBR185C	0.0127395480374993	inhibitor
YER169W	YBR186W	0.0127395480374993	inhibitor
YER169W	YBR204C	0.0406626112525255	inhibitor
YER169W	YBR205W	0.0406626112525255	
YER169W	YBR206W	0.0406626112525255	
YER169W	YBR234C	0.0110029829088369	
YER169W	YBR251W	0.0377195528424773	
YER169W	YBR254C	0.0408804605296106	
YER169W	YBR255W	0.0408804605296106	
YER169W	YBR256C	0.00475924364493806	
YER169W	YBR257W	0.00475924364493806	
YER169W	YBR298C	0.0112244453324652	activator
YER169W	YBR299W	0.0112244453324652	
YER169W	YCL002C	0.0035321787269434	activator
YER169W	YCL006C	0.0035321787269434	
YER169W	YCL007C	0.0035321787269434	
YER169W	YCL008C	0.0035321787269434	
YER169W	YCL009C	0.0035321787269434	
YER169W	YCL010C	0.0035321787269434	
YER169W	YCL019W	0.0303507259949274	
YER169W	YCL020W	0.0303507259949274	
YER169W	YCL022C	0.0303507259949274	
YER169W	YCL023C	0.0303507259949274	
YER169W	YCL031C	0.0133061597512047	
YER169W	YCL048W	0.0221370676638954	
YER169W	YCL049C	0.0190058131009397	inhibitor
YER169W	YCL063W	0.04999	
YER169W	YCL065W	0.04999	
YER169W	YCL074W	0.0432385462736026	
YER169W	YCR002C	0.0035321787269434	
YER169W	YCR004C	0.0035321787269434	
YER169W	YCR005C	0.0035321787269434	
YER169W	YCR006C	0.0035321787269434	
YER169W	YCR008W	0.0035321787269434	
YER169W	YCR012W	0.0035321787269434	
YER169W	YCR018C-A	0.0301262512976599	
YER169W	YCR019W	0.0301262512976599	
YER169W	YCR023C	0.0445899946559049	
YER169W	YCR028C	0.0436463732140175	
YER169W	YCR073C	0.0355227411754317	
YER169W	YCR105W	1.48004412960703e-05	inhibitor
YER169W	YCR107W	4.01529851895325e-08	activator
YER169W	YDL034W	0.0313976322723859	
YER169W	YDL036C	0.0313976322723859	
YER169W	YDL044C	0.00929143212935246	
YER169W	YDL048C	0.04999	inhibitor
YER169W	YDL073W	0.0211521570901591	
YER169W	YDL074C	0.0211521570901591	
YER169W	YDL085W	0.039	inhibitor
YER169W	YDL091C	0.00314008125336702	
YER169W	YDL092W	0.0392558669819225	
YER169W	YDL094C	0.0392558669819225	
YER169W	YDL108W	0.00470379896999197	
YER169W	YDL109C	0.00470379896999197	
YER169W	YDL120W	0.0067263347177249	
YER169W	YDL121C	0.0067263347177249	
YER169W	YDL132W	0.032740477361379	
YER169W	YDL176W	0.04999	
YER169W	YDL181W	0.0430289847439179	
YER169W	YDL192W	0.0200320808811388	
YER169W	YDL206W	0.04999	
YER169W	YDL237W	0.0296671589314746	
YER169W	YDL238C	0.0296671589314746	
YER169W	YDR004W	0.04999	
YER169W	YDR040C	0.0174695477114875	
YER169W	YDR041W	0.0174695477114875	
YER169W	YDR045C	0.0307976407134275	
YER169W	YDR056C	0.010783621485754	
YER169W	YDR057W	0.010783621485754	
YER169W	YDR066C	0.0139059731170939	
YER169W	YDR067C	0.001	
YER169W	YDR068W	0.001	
YER169W	YDR071C	0.0225611708881386	
YER169W	YDR084C	0.001	
YER169W	YDR102C	0.0330385846202903	
YER169W	YDR103W	0.0330385846202903	
YER169W	YDR127W	0.0232677664072704	
YER169W	YDR135C	0.0194187660181784	
YER169W	YDR137W	0.0194187660181784	
YER169W	YDR151C	0.000111983659399091	
YER169W	YDR152W	0.000111983659399091	
YER169W	YDR154C	0.001	inhibitor
YER169W	YDR155C	5.46592550243464e-06	
YER169W	YDR156W	2.16587024236859e-05	
YER169W	YDR157W	0.001	
YER169W	YDR158W	0.000893949760679397	
YER169W	YDR160W	0.0301180030717789	
YER169W	YDR179C	0.0345134902958587	
YER169W	YDR179W-A	0.0345134902958587	
YER169W	YDR183W	0.0135192446756882	
YER169W	YDR188W	0.04999	
YER169W	YDR210C-D	0.04999	
YER169W	YDR210W-D	0.000704822349953378	
YER169W	YDR219C	0.0344600032088484	
YER169W	YDR221W	0.0344600032088484	
YER169W	YDR245W	0.001	
YER169W	YDR273W	0.0398397065315171	
YER169W	YDR279W	0.00269466582162176	activator
YER169W	YDR282C	0.000130891724488821	
YER169W	YDR292C	0.0432693443628506	activator
YER169W	YDR294C	0.0320390550804478	
YER169W	YDR324C	0.00588470877785415	
YER169W	YDR325W	0.00588470877785415	
YER169W	YDR357C	0.0482122184379748	
YER169W	YDR358W	0.0482122184379748	inhibitor
YER169W	YDR363W-A	0.04999	
YER169W	YDR370C	0.0288896832624571	
YER169W	YDR371W	0.0288896832624571	
YER169W	YDR372C	0.000439600982425116	
YER169W	YDR373W	0.000439600982425116	
YER169W	YDR377W	0.04999	
YER169W	YDR404C	0.0341744477337837	
YER169W	YDR405W	0.0341744477337837	
YER169W	YDR411C	0.0205468318584732	
YER169W	YDR412W	0.0205468318584732	
YER169W	YDR427W	0.04999	
YER169W	YDR428C	0.00849129736611849	
YER169W	YDR446W	0.04999	
YER169W	YDR449C	0.001	
YER169W	YDR450W	0.001	
YER169W	YDR461W	0.045226386169968	inhibitor
YER169W	YDR471W	0.04999	
YER169W	YDR472W	0.04999	
YER169W	YDR473C	0.001	
YER169W	YDR480W	0.04999	
YER169W	YDR484W	0.001	
YER169W	YDR498C	0.0187387656980151	
YER169W	YDR499W	0.0187387656980151	
YER169W	YDR516C	0.00953468589239437	
YER169W	YDR517W	0.00838826774818388	
YER169W	YDR523C	0.0324282608613981	inhibitor
YER169W	YDR526C	0.0371392804680987	
YER169W	YEL002C	0.0376903480661419	
YER169W	YEL013W	0.04999	
YER169W	YEL015W	0.0103045504368289	
YER169W	YEL016C	0.0103045504368289	
YER169W	YEL018W	0.0470474815372036	
YER169W	YEL019C	0.0470474815372036	
YER169W	YEL059W	0.001	
YER169W	YEL060C	0.001	
YER169W	YER013W	0.001	
YER169W	YER041W	0.0334086632765408	
YER169W	YER044C	0.0435329863947411	inhibitor
YER169W	YER053C	0.000139443579897425	
YER169W	YER066C-A	0.0103538661400948	
YER169W	YER067W	0.0200509441557144	
YER169W	YER068W	0.0103538661400948	
YER169W	YER103W	0.0490498073115851	
YER169W	YER138C	0.000971259711865681	
YER169W	YER174C	0.0274486601713834	
YER169W	YER177W	0.001	
YER169W	YFR007W	0.00477053980740417	
YER169W	YFR017C	0.001	
YER169W	YFR023W	0.0119339778796909	
YER169W	YFR041C	0.0136300957158858	
YER169W	YFR042W	0.0136300957158858	
YER169W	YGL002W	0.0139424924474969	
YER169W	YGL004C	0.00904472159789526	
YER169W	YGL012W	0.0392161937715888	
YER169W	YGL013C	0.0392161937715888	
YER169W	YGL098W	0.0367745519391625	
YER169W	YGL116W	0.00647118873936422	
YER169W	YGL148W	0.04999	
YER169W	YGL159W	0.0223198700623371	
YER169W	YGL195W	0.030293450076032	
YER169W	YGR047C	0.0292514189694707	
YER169W	YGR048W	0.0292514189694707	
YER169W	YGR066C	0.0406049437702319	inhibitor
YER169W	YGR073C	0.0349228812650546	
YER169W	YGR075C	0.0349228812650546	
YER169W	YGR126W	0.0123472858799383	
YER169W	YGR127W	0.0419480414892242	
YER169W	YGR154C	0.0450750213499476	
YER169W	YGR155W	0.0450750213499476	
YER169W	YGR166W	0.0430008837533275	
YER169W	YGR256W	0.00276717445280007	
YER169W	YGR289C	0.00522483791768224	
YER169W	YHL002W	0.04999	
YER169W	YHL021C	0.0143600403865691	
YER169W	YHR003C	0.00639878589961459	
YER169W	YHR044C	0.0172282868544948	
YER169W	YHR045W	0.0172282868544948	
YER169W	YHR109W	0.0370038079637693	
YER169W	YHR123W	0.0229385487691935	
YER169W	YHR155W	0.00851171488475903	
YER169W	YHR156C	0.00810350644911185	
YER169W	YHR157W	0.0314153771299571	
YER169W	YHR181W	0.0409976101588347	
YER169W	YHR195W	0.00413553213189745	
YER169W	YHR209W	0.0175474217524246	
YER169W	YIL014W	0.0194552217376431	
YER169W	YIL015C-A	0.0355750504651353	
YER169W	YIL015W	0.0472183296627285	
YER169W	YIL048W	0.0217836605293808	
YER169W	YIL071C	0.0483773798611741	
YER169W	YIL075C	0.0353661291613028	
YER169W	YIL089W	0.0195276206529508	inhibitor
YER169W	YIL099W	0.0363178856076624	
YER169W	YIL148W	0.04999	
YER169W	YJL007C	0.0433153518547132	
YER169W	YJL023C	0.0497621787655678	
YER169W	YJL026W	0.04999	inhibitor
YER169W	YJL037W	0.0253540650623419	
YER169W	YJL038C	0.0253540650623419	
YER169W	YJL067W	0.001	inhibitor
YER169W	YJL068C	0.000425751353238402	inhibitor
YER169W	YJL126W	0.04999	
YER169W	YJL164C	0.026938617787262	inhibitor
YER169W	YJL179W	0.0275191687749194	
YER169W	YJL180C	0.0275191687749194	inhibitor
YER169W	YJL210W	0.0153741559982243	
YER169W	YJL212C	0.0172832284539278	
YER169W	YJR012C	0.032842535638038	
YER169W	YJR013W	0.032842535638038	
YER169W	YJR045C	0.001	
YER169W	YJR046W	0.001	
YER169W	YJR077C	0.0328857998467011	
YER169W	YJR078W	0.0328857998467011	inhibitor
YER169W	YJR079W	0.0328857998467011	
YER169W	YJR088C	0.00918114078975904	
YER169W	YJR089W	0.00918114078975904	
YER169W	YJR090C	0.0441175935803148	
YER169W	YJR098C	0.0135784840066617	
YER169W	YJR099W	0.0135784840066617	
YER169W	YJR100C	0.0155802874818287	
YER169W	YJR108W	0.0260721782880362	
YER169W	YJR109C	0.0329320535542422	
YER169W	YJR110W	0.0329320535542422	
YER169W	YJR153W	0.0244657704374149	activator
YER169W	YJR154W	0.0111663386963973	
YER169W	YKL026C	0.0409247634501676	
YER169W	YKL033W	0.04999	
YER169W	YKL033W-A	0.04999	
YER169W	YKL039W	0.0226221830386229	
YER169W	YKL040C	0.0226221830386229	
YER169W	YKL071W	0.0104906247039658	activator
YER169W	YKL118W	0.0200467499554641	
YER169W	YKL120W	0.0420597846849012	activator
YER169W	YKL167C	0.0497963040037993	
YER169W	YKL177W	0.0101355805825954	
YER169W	YKL179C	0.0101355805825954	
YER169W	YKR003W	0.029677896277294	inhibitor
YER169W	YKR026C	0.04999	
YER169W	YKR062W	0.001	
YER169W	YLL004W	0.0338764270331735	
YER169W	YLL005C	0.0338764270331735	
YER169W	YLL014W	0.0107154480387921	
YER169W	YLL015W	0.001	
YER169W	YLL026W	0.0266400624184163	
YER169W	YLL033W	0.001	
YER169W	YLL034C	0.001	inhibitor
YER169W	YLR014C	0.00607699387385572	
YER169W	YLR015W	0.00607699387385572	
YER169W	YLR082C	0.001	
YER169W	YLR097C	0.0394274712115013	
YER169W	YLR105C	0.0341913559289993	
YER169W	YLR108C	0.00395007048183045	inhibitor
YER169W	YLR109W	0.0108536528636174	
YER169W	YLR199C	0.0368819379961909	
YER169W	YLR200W	0.0368819379961909	
YER169W	YLR261C	0.0345449327094582	
YER169W	YLR262C	0.0345449327094582	
YER169W	YLR302C	0.001	
YER169W	YLR313C	0.04999	
YER169W	YLR336C	2.42331833368547e-06	
YER169W	YLR338W	2.13224419925254e-05	
YER169W	YLR339C	0.001	
YER169W	YLR341W	0.001	
YER169W	YLR412W	0.0161618089593981	
YER169W	YLR438C-A	0.0340049660377422	
YER169W	YLR439W	0.000128780699655011	
YER169W	YML028W	0.0159294894728079	
YER169W	YML100W	0.001	
YER169W	YML101C	0.001	
YER169W	YML102C-A	0.001	
YER169W	YML129C	0.0496223032871239	inhibitor
YER169W	YMR041C	0.01736824558243	
YER169W	YMR052C-A	0.0351564681994208	
YER169W	YMR052W	0.0162452545612916	
YER169W	YMR053C	0.0351564681994208	
YER169W	YMR054W	0.0351564681994208	
YER169W	YMR125W	0.0367079620697421	
YER169W	YMR169C	0.0432813778789284	
YER169W	YMR186W	0.00479417138717355	activator
YER169W	YMR283C	0.0207371915531269	
YER169W	YMR315W	0.0367832520256229	inhibitor
YER169W	YNL012W	0.0245898858831934	
YER169W	YNL013C	0.0245898858831934	
YER169W	YNL036W	0.0346893916968715	
YER169W	YNL037C	0.0346893916968715	inhibitor
YER169W	YNL042W	0.00338745403648023	
YER169W	YNL101W	0.022190809930771	
YER169W	YNL126W	0.049974643751096	
YER169W	YNL129W	0.0345868109620415	
YER169W	YNL130C	0.0345868109620415	
YER169W	YNL218W	0.0373383034779017	
YER169W	YNL219C	0.0373383034779017	
YER169W	YNL241C	5.39330787547368e-05	
YER169W	YNR011C	0.0454951671267569	
YER169W	YNR012W	0.0454951671267569	
YER169W	YNR054C	0.0117664913740463	
YER169W	YNR067C	0.0200550831248323	
YER169W	YOL026C	0.0331258577973977	
YER169W	YOL042W	0.0165778596132682	
YER169W	YOL043C	0.0165778596132682	
YER169W	YOL121C	0.0389504274241714	
YER169W	YOL153C	0.0277523107607238	
YER169W	YOR021C	0.0385525471711928	
YER169W	YOR148C	0.0245259838660118	
YER169W	YOR157C	0.0126531806604815	
YER169W	YOR158W	0.0126531806604815	
YER169W	YOR161C	0.00858740454145457	
YER169W	YOR221C	0.0202768048296434	
YER169W	YOR222W	0.0202768048296434	
YER169W	YOR251C	0.0370560416483173	
YER169W	YOR252W	0.0370560416483173	
YER169W	YOR256C	0.0276481069963721	activator
YER169W	YOR257W	0.0276481069963721	
YER169W	YOR263C	0.032267798711657	
YER169W	YOR265W	0.032267798711657	
YER169W	YOR285W	0.0445623696554357	inhibitor
YER169W	YOR304W	0.0318928414112556	
YER169W	YOR353C	0.00923255970870082	
YER169W	YOR365C	0.00799314927756177	activator
YER169W	YOR367W	0.00799314927756177	activator
YER169W	YOR368W	0.0303823137328586	
YER169W	YOR386W	0.001	inhibitor
YER169W	YPL014W	0.001	
YER169W	YPL015C	0.001	
YER169W	YPL039W	0.04999	
YER169W	YPL113C	0.0111240747426307	
YER169W	YPL251W	0.001	
YER169W	YPL253C	0.001	
YER169W	YPL257W	0.0366216386211698	
YER184C	YAL047C	0.0025	
YER184C	YAR027W	0.0153	inhibitor
YER184C	YAR050W	0.00647	
YER184C	YAR064W	0.0224	
YER184C	YBL009W	0.0382	
YER184C	YBL010C	0.0382	
YER184C	YBL031W	0.0354	
YER184C	YBL035C	0.0248	
YER184C	YBL036C	0.0319	
YER184C	YBL077W	0.00989	
YER184C	YBL078C	0.00989	
YER184C	YBR004C	0.035	
YER184C	YBR005W	0.035	
YER184C	YBR062C	0.0471	
YER184C	YBR064W	0.0471	
YER184C	YBR089W	0.022	
YER184C	YBR119W	0.0395	
YER184C	YBR120C	0.00199	
YER184C	YBR121C	0.0303	
YER184C	YBR184W	0.0319	
YER184C	YBR254C	0.0139	
YER184C	YBR255W	0.0139	
YER184C	YBR280C	0.00106	
YER184C	YBR281C	0.00212	
YER184C	YBR282W	0.00212	
YER184C	YBR292C	0.02	
YER184C	YBR293W	0.0456	
YER184C	YDL006W	0.0458	
YER184C	YDL189W	0.0371	
YER184C	YDL190C	0.0371	
YER184C	YDL200C	0.0152	
YER184C	YDL218W	0.0262	
YER184C	YDL236W	0.0425	
YER184C	YDL240W	0.0355	
YER184C	YDL245C	0.0482	
YER184C	YDL246C	0.0136	
YER184C	YDR063W	0.0125	
YER184C	YDR074W	0.0418	inhibitor
YER184C	YDR090C	0.00424	
YER184C	YDR101C	0.0104	
YER184C	YDR117C	0.0288	
YER184C	YDR118W	0.0288	
YER184C	YDR136C	0.00696	
YER184C	YDR138W	0.00696	
YER184C	YDR139C	0.0329	
YER184C	YDR140W	0.0329	
YER184C	YDR194C	0.045	
YER184C	YDR195W	0.045	
YER184C	YDR243C	0.035	
YER184C	YDR244W	0.035	
YER184C	YDR294C	0.000298	
YER184C	YDR355C	0.0221	
YER184C	YDR374C	0.0433	
YER184C	YDR430C	0.00749	
YER184C	YDR432W	0.00749	
YER184C	YDR433W	0.00749	
YER184C	YDR467C	0.0123	
YER184C	YDR506C	0.0221	
YER184C	YER065C	0.04999	activator
YER184C	YER138C	0.0233	
YER184C	YER142C	0.0063	
YER184C	YER143W	0.0063	
YER184C	YER183C	0.0102	
YER184C	YFL011W	0.0279	
YER184C	YFL028C	0.0132	
YER184C	YFR027W	0.0339	
YER184C	YGL033W	0.0338	
YER184C	YGL095C	0.0443	
YER184C	YGL130W	0.0338	
YER184C	YGL131C	0.0338	
YER184C	YGL249W	0.0205	
YER184C	YGR017W	0.023	
YER184C	YGR038C-B	0.0463	
YER184C	YGR081C	0.0217	
YER184C	YGR082W	0.0217	
YER184C	YGR116W	0.049	
YER184C	YGR122C-A	0.0234	
YER184C	YGR151C	0.0341	
YER184C	YGR152C	0.0341	
YER184C	YGR153W	0.0341	
YER184C	YGR167W	0.00761	
YER184C	YGR220C	0.0322	
YER184C	YGR283C	0.0274	
YER184C	YHL042W	0.0206	
YER184C	YHR111W	0.0116	
YER184C	YHR118C	0.0335	
YER184C	YHR119W	0.0335	
YER184C	YHR122W	0.0229	
YER184C	YIL027C	0.0341	
YER184C	YIL035C	0.000412	
YER184C	YIL039W	0.031	
YER184C	YIL158W	0.0324	
YER184C	YIL160C	0.04999	activator
YER184C	YIR024C	0.000559	
YER184C	YIR025W	0.000559	
YER184C	YIR029W	0.0322	
YER184C	YJL012C	0.0334	
YER184C	YJR057W	0.0243	
YER184C	YKL184W	0.012	
YER184C	YKR009C	0.04999	activator
YER184C	YKR038C	0.0454	
YER184C	YKR072C	0.00912	
YER184C	YKR097W	0.04999	activator
YER184C	YLL047W	0.0459	
YER184C	YLL048C	0.0459	
YER184C	YLR011W	0.031	
YER184C	YLR067C	0.0451	
YER184C	YLR068W	0.0451	
YER184C	YLR140W	0.00542	inhibitor
YER184C	YLR141W	0.00542	
YER184C	YLR166C	0.0206	
YER184C	YLR167W	0.0206	
YER184C	YLR174W	0.04999	activator
YER184C	YLR242C	0.0133	
YER184C	YLR243W	0.0133	
YER184C	YLR273C	0.00688	
YER184C	YLR274W	0.00688	activator
YER184C	YLR288C	0.0176	
YER184C	YLR289W	0.0176	
YER184C	YLR377C	0.04999	activator
YER184C	YML050W	0.0412	
YER184C	YMR135W-A	0.0227	
YER184C	YMR166C	0.0221	
YER184C	YMR167W	0.0221	
YER184C	YMR177W	0.0476	
YER184C	YMR268C	0.045	
YER184C	YMR269W	0.045	
YER184C	YNL008C	0.0151	
YER184C	YNL010W	0.0134	
YER184C	YNL011C	0.0134	
YER184C	YNL117W	0.04999	activator
YER184C	YNL120C	0.00803	
YER184C	YNL146W	0.0167	
YER184C	YNL187W	0.00371	
YER184C	YNL202W	0.0137	
YER184C	YNL204C	0.0137	
YER184C	YNL205C	0.0137	
YER184C	YNL206C	0.0137	
YER184C	YNL210W	0.000258	
YER184C	YNL211C	0.000258	
YER184C	YNL222W	0.00777	
YER184C	YNL225C	0.0135	
YER184C	YNL230C	0.00911	
YER184C	YOL063C	0.0161	
YER184C	YOL149W	0.0064	
YER184C	YOL150C	0.0064	
YER184C	YOR035C	0.0357	
YER184C	YOR036W	0.0357	
YER184C	YOR112W	0.0384	
YER184C	YOR118W	0.0297	
YER184C	YOR151C	0.0307	
YER184C	YOR191W	0.0134	
YER184C	YOR198C	0.00345	
YER184C	YOR199W	0.00345	
YER184C	YOR200W	0.00345	
YER184C	YOR343C-A	0.0345	
YER184C	YOR343C-B	0.0345	
