cancel	mean_k	vec	norm	lam	λB	λW	AUC_T	AUC_P	AUC_Tpos	AUC_Tneg	AUC_Ppos	AUC_Pneg	AUC_sum
true	false	false	1	1	0.0	0.0	0.9	0.6666666666666667	0.09090909090909094	0.8181818181818181	0.5714285714285714	0.2857142857142857	3.3329004329004333
false	true	true	2	1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	true	2	1	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.7142857142857143	5.5476190476190474
false	false	true	2	1	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.7142857142857143	0.8571428571428571	5.154761904761905
true	false	true	2	1	0.0	0.0	0.9500000000000001	0.6666666666666667	1.0	0.9090909090909091	0.7142857142857143	1.0	5.24004329004329
false	true	false	2	1	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.8571428571428571	5.523809523809524
true	true	false	2	1	0.0	0.0	0.8	0.75	0.18181818181818177	0.9090909090909091	1.0	0.1428571428571429	3.7837662337662334
false	false	false	2	1	0.0	0.0	0.9500000000000001	0.4166666666666667	1.0	1.0	0.1428571428571429	1.0	4.5095238095238095
true	false	false	2	1	0.0	0.0	1.0	0.75	1.0	1.0	0.8571428571428571	1.0	5.607142857142858
false	true	true	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	0	3	0.0	0.0	0.85	0.6666666666666667	1.0	0.9090909090909091	0.8571428571428571	0.2857142857142857	4.568614718614718
true	true	true	0	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571	5.2976190476190474
false	false	true	0	3	0.0	0.0	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571	5.773809523809524
true	false	true	0	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.7142857142857143	5.154761904761905
false	true	false	0	3	0.0	0.0	0.9500000000000001	0.75	1.0	1.0	1.0	0.2857142857142857	4.985714285714286
true	true	false	0	3	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.2857142857142857	5.1190476190476195
false	false	false	0	3	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	false	0	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.4285714285714286	0.8571428571428571	4.869047619047619
false	true	true	1	3	0.0	0.0	0.9500000000000001	0.9166666666666666	1.0	1.0	0.2857142857142857	1.0	5.152380952380952
true	true	true	1	3	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	0.2857142857142857	0.8571428571428571	4.976190476190476
false	false	true	1	3	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0	5.690476190476191
true	false	true	1	3	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	0.0	0.7142857142857143	4.380952380952381
false	true	false	1	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.7142857142857143	0.8571428571428571	5.154761904761905
true	true	false	1	3	0.0	0.0	1.0	0.5	1.0	1.0	1.0	0.5714285714285714	5.071428571428571
false	false	false	1	3	0.0	0.0	0.9	0.5	1.0	0.8181818181818182	0.1428571428571429	0.7142857142857143	4.0753246753246755
true	false	false	1	3	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0	5.690476190476191
false	true	true	2	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	1.0	0.4285714285714286	5.011904761904762
true	true	true	2	3	0.0	0.0	0.75	0.5	0.9090909090909091	0.8181818181818181	0.1428571428571429	0.7142857142857143	3.8344155844155843
false	false	true	2	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571	5.2976190476190474
true	false	true	2	3	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	false	2	3	0.0	0.0	0.8	0.5	0.9090909090909091	0.9090909090909091	0.1428571428571429	0.2857142857142857	3.546753246753247
true	true	false	2	3	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
false	false	false	2	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	1.0	0.2857142857142857	4.869047619047619
true	false	false	2	3	0.0	0.0	1.0	0.75	1.0	1.0	0.7142857142857143	1.0	5.464285714285714
false	true	true	0	4	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
true	true	true	0	4	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
false	false	true	0	4	0.0	0.0	1.0	0.33333333333333337	1.0	1.0	0.4285714285714286	1.0	4.761904761904762
true	false	true	0	4	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	5.833333333333334
false	true	false	0	4	0.0	0.0	1.0	1.0	0.0	0.9090909090909091	0.8571428571428571	0.0	3.7662337662337664
true	true	false	0	4	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
false	false	false	0	4	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.4285714285714286	5.095238095238096
true	false	false	0	4	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.4285714285714286	1.0	5.011904761904762
false	true	true	1	4	0.0	0.0	1.0	0.75	1.0	1.0	0.8571428571428571	1.0	5.607142857142858
true	true	true	1	4	0.0	0.0	0.9500000000000001	0.6666666666666667	1.0	1.0	0.7142857142857143	0.0	4.330952380952381
false	false	true	1	4	0.0	0.0	0.85	0.75	1.0	1.0	0.8571428571428571	1.0	5.457142857142857
true	false	true	1	4	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	false	1	4	0.0	0.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
true	true	false	1	4	0.0	0.0	1.0	0.4166666666666667	1.0	1.0	0.7142857142857143	0.1428571428571429	4.273809523809524
false	false	false	1	4	0.0	0.0	1.0	0.75	1.0	1.0	0.1428571428571429	1.0	4.892857142857142
true	false	false	1	4	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	2	4	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
true	true	true	2	4	0.0	0.0	1.0	0.75	1.0	1.0	0.8571428571428571	1.0	5.607142857142858
false	false	true	2	4	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.2857142857142857	4.809523809523809
true	false	true	2	4	0.0	0.0	0.85	0.4166666666666667	0.8181818181818181	1.0	0.2857142857142857	0.8571428571428571	4.227705627705628
false	true	false	2	4	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.4285714285714286	5.095238095238096
true	true	false	2	4	0.0	0.0	0.9	0.6666666666666667	1.0	0.9090909090909091	1.0	0.7142857142857143	5.19004329004329
false	false	false	2	4	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
true	false	false	2	4	0.0	0.0	0.9	0.5	1.0	0.8181818181818181	0.8571428571428571	0.7142857142857143	4.78961038961039
false	true	true	0	0	0.01	0.0	1.0	0.5833333333333334	1.0	1.0	0.7142857142857143	0.4285714285714286	4.726190476190476
true	true	true	0	0	0.01	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.7142857142857143	5.154761904761905
false	false	true	0	0	0.01	0.0	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0	5.690476190476191
true	false	true	0	0	0.01	0.0	0.9	0.5833333333333334	1.0	0.9090909090909091	0.5714285714285714	1.0	4.963852813852814
false	true	false	0	0	0.01	0.0	1.0	1.0	1.0	1.0	0.0	0.8571428571428571	4.857142857142858
true	true	false	0	0	0.01	0.0	1.0	0.75	1.0	1.0	0.7142857142857143	1.0	5.464285714285714
false	false	false	0	0	0.01	0.0	0.9500000000000001	0.5833333333333334	1.0	0.9090909090909091	1.0	0.5714285714285714	5.013852813852814
true	false	false	0	0	0.01	0.0	0.9500000000000001	0.6666666666666667	1.0	0.9090909090909091	0.7142857142857143	1.0	5.24004329004329
false	true	true	1	0	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.0	0.7142857142857143	4.380952380952381
true	true	true	1	0	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0	5.380952380952381
false	false	true	1	0	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571	5.3809523809523805
true	false	true	1	0	0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	false	1	0	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0	5.380952380952381
true	true	false	1	0	0.01	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
false	false	false	1	0	0.01	0.0	1.0	0.5	1.0	1.0	0.1428571428571429	0.5714285714285714	4.214285714285714
true	false	false	1	0	0.01	0.0	1.0	0.75	1.0	1.0	0.0	0.8571428571428571	4.607142857142858
false	true	true	2	0	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0	5.380952380952381
true	true	true	2	0	0.01	0.0	1.0	0.5	1.0	1.0	0.8571428571428571	0.4285714285714286	4.785714285714286
false	false	true	2	0	0.01	0.0	1.0	0.4166666666666667	1.0	1.0	0.4285714285714286	0.1428571428571429	3.988095238095238
true	false	true	2	0	0.01	0.0	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0	5.690476190476191
false	true	false	2	0	0.01	0.0	1.0	0.5833333333333334	1.0	1.0	1.0	0.7142857142857143	5.2976190476190474
true	true	false	2	0	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	0.7142857142857143	4.523809523809524
false	false	false	2	0	0.01	0.0	0.9500000000000001	0.8333333333333334	1.0	0.9090909090909091	0.8571428571428571	1.0	5.5495670995671
true	false	false	2	0	0.01	0.0	1.0	0.4166666666666667	1.0	1.0	0.0	0.4285714285714286	3.845238095238096
false	true	true	0	1	0.01	0.0	1.0	0.75	0.09090909090909094	1.0	0.7142857142857143	0.0	3.5551948051948052
true	true	true	0	1	0.01	0.0	1.0	0.5833333333333334	1.0	1.0	0.2857142857142857	0.5714285714285714	4.440476190476191
false	false	true	0	1	0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	0	1	0.01	0.0	0.9500000000000001	0.6666666666666667	0.0	0.9090909090909091	0.5714285714285714	0.1428571428571429	3.2400432900432903
false	true	false	0	1	0.01	0.0	0.9500000000000001	0.75	1.0	0.9090909090909091	0.4285714285714286	0.8571428571428571	4.894805194805195
true	true	false	0	1	0.01	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
false	false	false	0	1	0.01	0.0	0.9500000000000001	1.0	1.0	0.9090909090909091	1.0	1.0	5.859090909090909
true	false	false	0	1	0.01	0.0	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571	5.773809523809524
false	true	true	1	1	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.5714285714285714	5.238095238095238
true	true	true	1	1	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	0.7142857142857143	4.523809523809524
false	false	true	1	1	0.01	0.0	0.9500000000000001	0.6666666666666667	1.0	1.0	1.0	0.5714285714285714	5.188095238095238
true	false	true	1	1	0.01	0.0	0.85	0.8333333333333334	1.0	0.8181818181818181	0.0	0.1428571428571429	3.6443722943722943
false	true	false	1	1	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.4285714285714286	5.095238095238096
true	true	false	1	1	0.01	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
false	false	false	1	1	0.01	0.0	1.0	0.75	1.0	1.0	0.8571428571428571	0.8571428571428571	5.464285714285714
true	false	false	1	1	0.01	0.0	0.85	0.5	1.0	0.8181818181818181	0.7142857142857143	0.4285714285714286	4.311038961038961
false	true	true	2	1	0.01	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
true	true	true	2	1	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	0.8571428571428571	5.238095238095238
false	false	true	2	1	0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	2	1	0.01	0.0	1.0	0.8333333333333334	1.0	1.0	0.0	0.8571428571428571	4.690476190476191
false	true	false	2	1	0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	2	1	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0	5.380952380952381
false	false	false	2	1	0.01	0.0	1.0	0.5	1.0	1.0	0.2857142857142857	0.4285714285714286	4.214285714285714
true	false	false	2	1	0.01	0.0	1.0	0.5	1.0	1.0	0.0	0.8571428571428571	4.357142857142858
false	true	true	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	1	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	1	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	1	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	1	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN	(error)
